无工作经验,无,济南,专业服务(咨询、人力资源、财会),7.01k-9.01k,,,,,,,,,,
无工作经验,无,济南,专业服务(咨询、人力资源、财会),7.01k-9.01k,,,,,,,,,,
无工作经验,无,宁波,贸易,<5.5k,,,,,,,,,,
无工作经验,无,宁波,贸易,<5.5k,,,,,,,,,,
无工作经验,无,宁波,贸易,<5.5k,,,,,,,,,,
无工作经验,无,宁波,贸易,<5.5k,,,,,,,,,,
无工作经验,无,宁波,贸易,<5.5k,,,,,,,,,,
无工作经验,无,宁波,贸易,<5.5k,,,,,,,,,,
无工作经验,无,宁波,贸易,<5.5k,,,,,,,,,,
无工作经验,无,宁波,贸易,<5.5k,,,,,,,,,,
无工作经验,无,宁波,贸易,<5.5k,,,,,,,,,,
无工作经验,大专,武汉,金融,5.5k-7.01k,,,,,,,,,,
无工作经验,大专,武汉,金融,5.5k-7.01k,,,,,,,,,,
无工作经验,大专,广州,金融,9.01k-12.51k,,,,,,,,,,
无工作经验,大专,武汉,金融,5.5k-7.01k,,,,,,,,,,
无工作经验,无,广州,金融,<5.5k,,,,,,,,,,
无工作经验,大专,武汉,金融,5.5k-7.01k,,,,,,,,,,
无工作经验,大专,广州,金融,5.5k-7.01k,,,,,,,,,,
无工作经验,无,宁波,贸易,<5.5k,,,,,,,,,,
无工作经验,本科,成都,计算机服务(系统、数据服务、维修),excel,ppt,<5.5k,,,,,,,,
无工作经验,大专,武汉,金融,5.5k-7.01k,,,,,,,,,,
无工作经验,无,武汉,专业服务(咨询、人力资源、财会),excel,<5.5k,,,,,,,,,
无工作经验,大专,武汉,专业服务(咨询、人力资源、财会),excel,<5.5k,,,,,,,,,
无工作经验,大专,武汉,专业服务(咨询、人力资源、财会),excel,<5.5k,,,,,,,,,
无工作经验,无,南京,互联网,excel,<5.5k,,,,,,,,,
无工作经验,大专,重庆,计算机软件,excel,<5.5k,,,,,,,,,
3-4年经验,本科,上海,互联网,BI,tableau,>=12.51k,,,,,,,,
无工作经验,本科,上海,互联网,BI,tableau,>=12.51k,,,,,,,,
2年经验,无,昆明,批发,excel,5.5k-7.01k,,,,,,,,,
无工作经验,大专,福州,网络游戏,5.5k-7.01k,,,,,,,,,,
3-4年经验,本科,东莞,批发,excel,spss,mysql,5.5k-7.01k,,,,,,,
1年经验,大专,广州,金融,5.5k-7.01k,,,,,,,,,,
5-7年经验,本科,上海,互联网,>=12.51k,,,,,,,,,,
无工作经验,无,昆明,通信,<5.5k,,,,,,,,,,
无工作经验,大专,南通,教育,7.01k-9.01k,,,,,,,,,,
无工作经验,无,昆明,通信,<5.5k,,,,,,,,,,
无工作经验,无,昆明,通信,<5.5k,,,,,,,,,,
无工作经验,无,南通,教育,7.01k-9.01k,,,,,,,,,,
无工作经验,大专,无锡,金融,<5.5k,,,,,,,,,,
5-7年经验,本科,北京,互联网,>=12.51k,,,,,,,,,,
无工作经验,无,昆明,通信,<5.5k,,,,,,,,,,
无工作经验,本科,深圳,教育,<5.5k,,,,,,,,,,
无工作经验,大专,南通,教育,7.01k-9.01k,,,,,,,,,,
无工作经验,无,昆明,通信,<5.5k,,,,,,,,,,
无工作经验,大专,东莞,房地产,excel,<5.5k,,,,,,,,,
无工作经验,高中,合肥,外包服务,5.5k-7.01k,,,,,,,,,,
无工作经验,大专,南通,教育,7.01k-9.01k,,,,,,,,,,
无工作经验,无,昆明,通信,<5.5k,,,,,,,,,,
无工作经验,本科,北京,金融,excel,<5.5k,,,,,,,,,
无工作经验,无,昆明,通信,<5.5k,,,,,,,,,,
无工作经验,高中,合肥,计算机软件,5.5k-7.01k,,,,,,,,,,
无工作经验,高中,合肥,互联网,5.5k-7.01k,,,,,,,,,,
1年经验,本科,沈阳,互联网,<5.5k,,,,,,,,,,
无工作经验,无,南通,教育,7.01k-9.01k,,,,,,,,,,
无工作经验,本科,上海,互联网,python,sas,hadoop,BI,hive,>=12.51k,,,,,
2年经验,大专,太仓,计算机软件,BI,7.01k-9.01k,,,,,,,,,
无工作经验,无,南通,教育,7.01k-9.01k,,,,,,,,,,
无工作经验,本科,杭州,计算机软件,mysql,java,<5.5k,,,,,,,,
3-4年经验,大专,杭州,互联网,excel,ppt,BI,9.01k-12.51k,,,,,,,
无工作经验,无,南通,教育,7.01k-9.01k,,,,,,,,,,
无工作经验,高中,合肥,互联网,5.5k-7.01k,,,,,,,,,,
无工作经验,无,合肥,互联网,5.5k-7.01k,,,,,,,,,,
3-4年经验,本科,北京,计算机软件,>=12.51k,,,,,,,,,,
无工作经验,无,广州,互联网,excel,mysql,5.5k-7.01k,,,,,,,,
无工作经验,高中,合肥,计算机软件,5.5k-7.01k,,,,,,,,,,
无工作经验,高中,合肥,互联网,5.5k-7.01k,,,,,,,,,,
无工作经验,无,南通,教育,7.01k-9.01k,,,,,,,,,,
1年经验,本科,北京,金融,9.01k-12.51k,,,,,,,,,,
无工作经验,本科,上海,互联网,>=12.51k,,,,,,,,,,
无工作经验,无,成都,外包服务,5.5k-7.01k,,,,,,,,,,
无工作经验,硕士,上海,通信,excel,ppt,<5.5k,,,,,,,,
无工作经验,无,成都,外包服务,5.5k-7.01k,,,,,,,,,,
无工作经验,无,成都,外包服务,5.5k-7.01k,,,,,,,,,,
5-7年经验,大专,重庆,服装,excel,7.01k-9.01k,,,,,,,,,
无工作经验,无,成都,外包服务,5.5k-7.01k,,,,,,,,,,
无工作经验,无,成都,外包服务,5.5k-7.01k,,,,,,,,,,
无工作经验,无,成都,外包服务,5.5k-7.01k,,,,,,,,,,
无工作经验,大专,南通,教育,7.01k-9.01k,,,,,,,,,,
无工作经验,无,成都,通信,7.01k-9.01k,,,,,,,,,,
2年经验,本科,广州,互联网,python,sas,mysql,9.01k-12.51k,,,,,,,
无工作经验,无,北京,建筑,excel,5.5k-7.01k,,,,,,,,,
2年经验,大专,上海,服装,ppt,spss,7.01k-9.01k,,,,,,,,
1年经验,本科,杭州,计算机软件,excel,BI,tableau,5.5k-7.01k,,,,,,,
1年经验,大专,昆明,计算机软件,excel,python,sas,5.5k-7.01k,,,,,,,
无工作经验,无,济南,专业服务(咨询、人力资源、财会),7.01k-9.01k,,,,,,,,,,
无工作经验,无,济南,专业服务(咨询、人力资源、财会),7.01k-9.01k,,,,,,,,,,
无工作经验,无,济南,专业服务(咨询、人力资源、财会),7.01k-9.01k,,,,,,,,,,
2年经验,本科,上海,互联网,excel,ppt,7.01k-9.01k,,,,,,,,
无工作经验,无,济南,专业服务(咨询、人力资源、财会),7.01k-9.01k,,,,,,,,,,
无工作经验,无,济南,专业服务(咨询、人力资源、财会),7.01k-9.01k,,,,,,,,,,
无工作经验,无,济南,专业服务(咨询、人力资源、财会),7.01k-9.01k,,,,,,,,,,
无工作经验,无,济南,专业服务(咨询、人力资源、财会),7.01k-9.01k,,,,,,,,,,
无工作经验,无,成都,外包服务,5.5k-7.01k,,,,,,,,,,
1年经验,大专,广州,服装,5.5k-7.01k,,,,,,,,,,
无工作经验,无,济南,专业服务(咨询、人力资源、财会),7.01k-9.01k,,,,,,,,,,
无工作经验,无,济南,专业服务(咨询、人力资源、财会),excel,<5.5k,,,,,,,,,
无工作经验,无,济南,专业服务(咨询、人力资源、财会),7.01k-9.01k,,,,,,,,,,
无工作经验,无,济南,专业服务(咨询、人力资源、财会),7.01k-9.01k,,,,,,,,,,
无工作经验,无,济南,专业服务(咨询、人力资源、财会),7.01k-9.01k,,,,,,,,,,
1年经验,本科,广州,计算机软件,excel,BI,tableau,5.5k-7.01k,,,,,,,
无工作经验,无,武汉,多元化业务集团公司,7.01k-9.01k,,,,,,,,,,
无工作经验,无,昆山,多元化业务集团公司,7.01k-9.01k,,,,,,,,,,
无工作经验,无,武汉,多元化业务集团公司,7.01k-9.01k,,,,,,,,,,
无工作经验,无,成都,多元化业务集团公司,7.01k-9.01k,,,,,,,,,,
无工作经验,本科,北京,互联网,7.01k-9.01k,,,,,,,,,,
3-4年经验,高中,杭州,互联网,9.01k-12.51k,,,,,,,,,,
无工作经验,无,昆山,多元化业务集团公司,7.01k-9.01k,,,,,,,,,,
无工作经验,无,武汉,多元化业务集团公司,7.01k-9.01k,,,,,,,,,,
无工作经验,高中,成都,多元化业务集团公司,5.5k-7.01k,,,,,,,,,,
无工作经验,无,成都,多元化业务集团公司,7.01k-9.01k,,,,,,,,,,
无工作经验,无,昆山,多元化业务集团公司,7.01k-9.01k,,,,,,,,,,
无工作经验,本科,北京,互联网,7.01k-9.01k,,,,,,,,,,
无工作经验,无,成都,多元化业务集团公司,7.01k-9.01k,,,,,,,,,,
无工作经验,无,昆山,多元化业务集团公司,7.01k-9.01k,,,,,,,,,,
无工作经验,无,昆山,多元化业务集团公司,7.01k-9.01k,,,,,,,,,,
无工作经验,无,昆山,多元化业务集团公司,7.01k-9.01k,,,,,,,,,,
无工作经验,无,成都,多元化业务集团公司,7.01k-9.01k,,,,,,,,,,
无工作经验,无,成都,多元化业务集团公司,5.5k-7.01k,,,,,,,,,,
5-7年经验,本科,杭州,互联网,mysql,>=12.51k,,,,,,,,,
无工作经验,本科,北京,互联网,7.01k-9.01k,,,,,,,,,,
无工作经验,无,昆山,多元化业务集团公司,7.01k-9.01k,,,,,,,,,,
无工作经验,无,昆山,多元化业务集团公司,7.01k-9.01k,,,,,,,,,,
无工作经验,无,昆山,多元化业务集团公司,7.01k-9.01k,,,,,,,,,,
无工作经验,无,昆山,多元化业务集团公司,7.01k-9.01k,,,,,,,,,,
无工作经验,无,成都,多元化业务集团公司,7.01k-9.01k,,,,,,,,,,
无工作经验,无,成都,多元化业务集团公司,7.01k-9.01k,,,,,,,,,,
无工作经验,无,昆山,多元化业务集团公司,7.01k-9.01k,,,,,,,,,,
无工作经验,无,成都,多元化业务集团公司,7.01k-9.01k,,,,,,,,,,
无工作经验,无,成都,多元化业务集团公司,7.01k-9.01k,,,,,,,,,,
无工作经验,无,武汉,多元化业务集团公司,7.01k-9.01k,,,,,,,,,,
无工作经验,无,昆山,多元化业务集团公司,7.01k-9.01k,,,,,,,,,,
无工作经验,无,成都,多元化业务集团公司,7.01k-9.01k,,,,,,,,,,
无工作经验,无,昆山,多元化业务集团公司,7.01k-9.01k,,,,,,,,,,
无工作经验,无,成都,多元化业务集团公司,5.5k-7.01k,,,,,,,,,,
无工作经验,无,成都,多元化业务集团公司,7.01k-9.01k,,,,,,,,,,
无工作经验,无,昆山,多元化业务集团公司,7.01k-9.01k,,,,,,,,,,
无工作经验,无,昆山,多元化业务集团公司,7.01k-9.01k,,,,,,,,,,
无工作经验,无,成都,多元化业务集团公司,7.01k-9.01k,,,,,,,,,,
无工作经验,无,昆山,多元化业务集团公司,7.01k-9.01k,,,,,,,,,,
无工作经验,无,武汉,多元化业务集团公司,7.01k-9.01k,,,,,,,,,,
无工作经验,无,成都,多元化业务集团公司,7.01k-9.01k,,,,,,,,,,
无工作经验,无,成都,多元化业务集团公司,5.5k-7.01k,,,,,,,,,,
无工作经验,无,武汉,多元化业务集团公司,7.01k-9.01k,,,,,,,,,,
2年经验,本科,苏州,电子技术,BI,5.5k-7.01k,,,,,,,,,
无工作经验,无,昆山,多元化业务集团公司,7.01k-9.01k,,,,,,,,,,
无工作经验,无,成都,多元化业务集团公司,7.01k-9.01k,,,,,,,,,,
无工作经验,无,昆山,多元化业务集团公司,7.01k-9.01k,,,,,,,,,,
无工作经验,高中,成都,通信,<5.5k,,,,,,,,,,
无工作经验,无,重庆,计算机软件,5.5k-7.01k,,,,,,,,,,
3-4年经验,本科,南京,互联网,python,sas,spss,hadoop,>=12.51k,,,,,,
无工作经验,大专,重庆,美容,<5.5k,,,,,,,,,,
无工作经验,无,成都,外包服务,5.5k-7.01k,,,,,,,,,,
无工作经验,高中,成都,通信,5.5k-7.01k,,,,,,,,,,
无工作经验,无,绵阳,计算机软件,<5.5k,,,,,,,,,,
无工作经验,无,南京,互联网,python,sas,spss,hadoop,9.01k-12.51k,,,,,,
无工作经验,无,南充,计算机软件,<5.5k,,,,,,,,,,
无工作经验,无,成都,通信,5.5k-7.01k,,,,,,,,,,
无工作经验,大专,长沙,多元化业务集团公司,excel,spss,<5.5k,,,,,,,,
无工作经验,无,成都,通信,5.5k-7.01k,,,,,,,,,,
1年经验,无,广州,计算机软件,<5.5k,,,,,,,,,,
5-7年经验,本科,上海,计算机软件,>=12.51k,,,,,,,,,,
1年经验,本科,北京,专业服务(咨询、人力资源、财会),BI,7.01k-9.01k,,,,,,,,,
无工作经验,大专,珠海,计算机软件,<5.5k,,,,,,,,,,
无工作经验,无,合肥,通信,5.5k-7.01k,,,,,,,,,,
无工作经验,无,上海,互联网,excel,9.01k-12.51k,,,,,,,,,
无工作经验,大专,沈阳,计算机软件,excel,python,sas,java,<5.5k,,,,,,
无工作经验,无,合肥,通信,5.5k-7.01k,,,,,,,,,,
3-4年经验,本科,上海,互联网,excel,python,sas,spss,BI,hive,9.01k-12.51k,,,,
1年经验,硕士,合肥,计算机软件,excel,python,sas,spss,BI,mysql,java,>=12.51k,,,
无工作经验,无,成都,金融,7.01k-9.01k,,,,,,,,,,
无工作经验,无,上海,专业服务(咨询、人力资源、财会),excel,7.01k-9.01k,,,,,,,,,
无工作经验,无,合肥,专业服务(咨询、人力资源、财会),<5.5k,,,,,,,,,,
3-4年经验,本科,广州,计算机软件,python,sas,>=12.51k,,,,,,,,
无工作经验,无,广州,计算机软件,spss,>=12.51k,,,,,,,,,
无工作经验,本科,合肥,计算机软件,excel,python,sas,spss,BI,mysql,java,9.01k-12.51k,,,
无工作经验,无,合肥,专业服务(咨询、人力资源、财会),<5.5k,,,,,,,,,,
1年经验,大专,成都,金融,9.01k-12.51k,,,,,,,,,,
无工作经验,无,北京,金融,9.01k-12.51k,,,,,,,,,,
1年经验,无,广州,服装,<5.5k,,,,,,,,,,
无工作经验,无,合肥,专业服务(咨询、人力资源、财会),<5.5k,,,,,,,,,,
3-4年经验,本科,北京,计算机软件,python,sas,mysql,>=12.51k,,,,,,,
2年经验,本科,深圳,互联网,python,sas,>=12.51k,,,,,,,,
无工作经验,无,北京,金融,9.01k-12.51k,,,,,,,,,,
无工作经验,高中,合肥,计算机软件,5.5k-7.01k,,,,,,,,,,
无工作经验,无,北京,金融,9.01k-12.51k,,,,,,,,,,
3-4年经验,本科,合肥,计算机软件,python,sas,mysql,>=12.51k,,,,,,,
无工作经验,本科,北京,互联网,9.01k-12.51k,,,,,,,,,,
3-4年经验,本科,北京,计算机软件,excel,>=12.51k,,,,,,,,,
3-4年经验,本科,北京,金融,>=12.51k,,,,,,,,,,
2年经验,大专,北京,金融,>=12.51k,,,,,,,,,,
2年经验,硕士,深圳,网络游戏,python,sas,>=12.51k,,,,,,,,
2年经验,无,长沙,计算机软件,spss,tableau,5.5k-7.01k,,,,,,,,
1年经验,大专,北京,专业服务(咨询、人力资源、财会),9.01k-12.51k,,,,,,,,,,
2年经验,本科,北京,金融,>=12.51k,,,,,,,,,,
无工作经验,无,上海,互联网,excel,ppt,<5.5k,,,,,,,,
3-4年经验,本科,广州,计算机软件,excel,>=12.51k,,,,,,,,,
2年经验,大专,北京,金融,>=12.51k,,,,,,,,,,
3-4年经验,本科,深圳,网络游戏,python,sas,hadoop,mysql,java,hive,>=12.51k,,,,
5-7年经验,本科,深圳,网络游戏,python,sas,hadoop,hive,>=12.51k,,,,,,
2年经验,本科,深圳,互联网,excel,5.5k-7.01k,,,,,,,,,
3-4年经验,本科,南京,计算机软件,excel,>=12.51k,,,,,,,,,
无工作经验,高中,南昌,金融,7.01k-9.01k,,,,,,,,,,
3-4年经验,无,杭州,服装,5.5k-7.01k,,,,,,,,,,
3-4年经验,本科,上海,计算机软件,excel,>=12.51k,,,,,,,,,
2年经验,大专,北京,金融,9.01k-12.51k,,,,,,,,,,
2年经验,本科,广州,互联网,excel,python,sas,spss,mysql,9.01k-12.51k,,,,,
1年经验,本科,上海,中介服务,excel,BI,7.01k-9.01k,,,,,,,,
2年经验,硕士,上海,中介服务,excel,python,sas,BI,java,9.01k-12.51k,,,,,
2年经验,本科,上海,网络游戏,mysql,>=12.51k,,,,,,,,,
无工作经验,无,广州,金融,5.5k-7.01k,,,,,,,,,,
无工作经验,大专,广州,金融,5.5k-7.01k,,,,,,,,,,
2年经验,本科,广州,互联网,>=12.51k,,,,,,,,,,
2年经验,本科,上海,中介服务,excel,python,sas,BI,java,9.01k-12.51k,,,,,
无工作经验,无,广州,金融,5.5k-7.01k,,,,,,,,,,
无工作经验,大专,成都,贸易,5.5k-7.01k,,,,,,,,,,
1年经验,大专,福州,互联网,5.5k-7.01k,,,,,,,,,,
无工作经验,本科,深圳,计算机软件,python,sas,hadoop,java,hive,7.01k-9.01k,,,,,
5-7年经验,本科,深圳,互联网,python,sas,hadoop,java,>=12.51k,,,,,,
5-7年经验,本科,深圳,计算机软件,python,sas,mysql,java,hive,>=12.51k,,,,,
3-4年经验,本科,厦门,互联网,python,sas,spss,9.01k-12.51k,,,,,,,
无工作经验,大专,广州,计算机软件,excel,spss,<5.5k,,,,,,,,
3-4年经验,本科,上海,互联网,python,sas,BI,java,>=12.51k,,,,,,
5-7年经验,本科,深圳,互联网,>=12.51k,,,,,,,,,,
无工作经验,无,广州,金融,5.5k-7.01k,,,,,,,,,,
无工作经验,大专,福州,互联网,<5.5k,,,,,,,,,,
无工作经验,大专,福州,互联网,7.01k-9.01k,,,,,,,,,,
1年经验,大专,福州,互联网,excel,ppt,5.5k-7.01k,,,,,,,,
2年经验,本科,上海,互联网,>=12.51k,,,,,,,,,,
无工作经验,本科,福州,互联网,python,sas,spss,<5.5k,,,,,,,
3-4年经验,本科,成都,计算机软件,python,sas,7.01k-9.01k,,,,,,,,
2年经验,本科,广州,互联网,>=12.51k,,,,,,,,,,
无工作经验,大专,福州,互联网,excel,spss,<5.5k,,,,,,,,
1年经验,大专,福州,互联网,spss,7.01k-9.01k,,,,,,,,,
1年经验,大专,福州,互联网,excel,5.5k-7.01k,,,,,,,,,
无工作经验,无,宁波,贸易,<5.5k,,,,,,,,,,
无工作经验,无,宁波,贸易,<5.5k,,,,,,,,,,
无工作经验,硕士,北京,教育,python,sas,<5.5k,,,,,,,,
1年经验,大专,福州,互联网,excel,<5.5k,,,,,,,,,
2年经验,大专,广州,服装,excel,ppt,5.5k-7.01k,,,,,,,,
1年经验,大专,北京,专业服务(咨询、人力资源、财会),5.5k-7.01k,,,,,,,,,,
无工作经验,无,合肥,互联网,5.5k-7.01k,,,,,,,,,,
无工作经验,无,合肥,互联网,5.5k-7.01k,,,,,,,,,,
无工作经验,无,合肥,互联网,5.5k-7.01k,,,,,,,,,,
1年经验,大专,福州,互联网,spss,7.01k-9.01k,,,,,,,,,
无工作经验,无,北京,专业服务(咨询、人力资源、财会),<5.5k,,,,,,,,,,
无工作经验,无,青岛,贸易,5.5k-7.01k,,,,,,,,,,
无工作经验,无,北京,专业服务(咨询、人力资源、财会),5.5k-7.01k,,,,,,,,,,
无工作经验,无,北京,专业服务(咨询、人力资源、财会),5.5k-7.01k,,,,,,,,,,
2年经验,大专,北京,专业服务(咨询、人力资源、财会),7.01k-9.01k,,,,,,,,,,
2年经验,本科,广州,酒店,BI,>=12.51k,,,,,,,,,
1年经验,本科,徐州,家具,excel,python,sas,5.5k-7.01k,,,,,,,
无工作经验,无,北京,专业服务(咨询、人力资源、财会),<5.5k,,,,,,,,,,
无工作经验,无,宁波,贸易,<5.5k,,,,,,,,,,
无工作经验,无,上海,互联网,excel,7.01k-9.01k,,,,,,,,,
无工作经验,硕士,北京,多元化业务集团公司,ppt,>=12.51k,,,,,,,,,
无工作经验,无,上海,计算机软件,spss,7.01k-9.01k,,,,,,,,,
无工作经验,无,宁波,贸易,<5.5k,,,,,,,,,,
3-4年经验,本科,上海,互联网,python,sas,ppt,hadoop,java,>=12.51k,,,,,
无工作经验,大专,南京,贸易,<5.5k,,,,,,,,,,
5-7年经验,无,上海,互联网,>=12.51k,,,,,,,,,,
3-4年经验,本科,上海,通信,9.01k-12.51k,,,,,,,,,,
3-4年经验,大专,深圳,金融,excel,ppt,5.5k-7.01k,,,,,,,,
无工作经验,无,佛山,批发,excel,<5.5k,,,,,,,,,
无工作经验,无,佛山,批发,excel,<5.5k,,,,,,,,,
无工作经验,无,合肥,互联网,<5.5k,,,,,,,,,,
无工作经验,高中,成都,专业服务(咨询、人力资源、财会),5.5k-7.01k,,,,,,,,,,
无工作经验,无,合肥,互联网,<5.5k,,,,,,,,,,
无工作经验,高中,成都,专业服务(咨询、人力资源、财会),<5.5k,,,,,,,,,,
无工作经验,无,合肥,互联网,<5.5k,,,,,,,,,,
无工作经验,无,合肥,互联网,<5.5k,,,,,,,,,,
无工作经验,无,合肥,互联网,<5.5k,,,,,,,,,,
无工作经验,无,合肥,互联网,<5.5k,,,,,,,,,,
5-7年经验,硕士,北京,计算机软件,python,sas,hadoop,BI,java,hive,tableau,>=12.51k,,,
无工作经验,无,广州,互联网,9.01k-12.51k,,,,,,,,,,
无工作经验,无,合肥,互联网,<5.5k,,,,,,,,,,
无工作经验,无,合肥,互联网,<5.5k,,,,,,,,,,
无工作经验,无,合肥,互联网,<5.5k,,,,,,,,,,
无工作经验,无,合肥,互联网,<5.5k,,,,,,,,,,
无工作经验,无,合肥,互联网,<5.5k,,,,,,,,,,
无工作经验,无,合肥,互联网,<5.5k,,,,,,,,,,
无工作经验,无,合肥,互联网,<5.5k,,,,,,,,,,
无工作经验,无,合肥,互联网,<5.5k,,,,,,,,,,
无工作经验,无,合肥,互联网,<5.5k,,,,,,,,,,
无工作经验,无,合肥,互联网,<5.5k,,,,,,,,,,
无工作经验,无,合肥,互联网,<5.5k,,,,,,,,,,
无工作经验,无,合肥,互联网,<5.5k,,,,,,,,,,
无工作经验,无,合肥,互联网,<5.5k,,,,,,,,,,
无工作经验,无,合肥,互联网,<5.5k,,,,,,,,,,
无工作经验,无,合肥,互联网,<5.5k,,,,,,,,,,
无工作经验,无,合肥,互联网,<5.5k,,,,,,,,,,
无工作经验,无,合肥,互联网,<5.5k,,,,,,,,,,
无工作经验,无,合肥,互联网,<5.5k,,,,,,,,,,
无工作经验,无,合肥,互联网,<5.5k,,,,,,,,,,
无工作经验,无,合肥,互联网,<5.5k,,,,,,,,,,
无工作经验,无,合肥,互联网,<5.5k,,,,,,,,,,
